K32 SPE Selbstfinanzierung pro Einwohner;;;;;;;;;
697;Malleray;1970.0;241;15;18;;132.82;259.07;259.20;202.34;855.43;884.94;954.34;482.27;200.49;378.84
587;Matten b.I.;3780.0;250;11;13;;152.51;433.38;532.24;363.44;336.73;452.33;329.76;490.11;450.79;448.75
543;Mattstetten;588.0;246;9;11;351;334.46;218.67;324.76;393.25;495.05;513.57;456.55;17.57;419.96;110.54
389;Meienried;53.0;243;5;20;;-1024.29;-794.34;498.96;-102.90;-47.05;96.89;1017.25;420.60;1006.19;-961.55
307;Meikirch;2344.0;246;1;11;351;560.78;338.14;506.95;693.57;726.13;431.82;426.96;227.78;430.37;359.01
390;Meinisberg;1292.0;242;5;15;;366.52;516.21;363.93;553.66;592.60;634.59;454.86;537.01;720.51;291.78
785;Meiringen;4581.0;250;18;7;;372.27;521.99;580.90;282.34;526.07;854.96;639.63;740.22;875.18;649.80
333;Melchnau;1567.0;244;2;19;;163.51;747.51;678.80;895.25;2474.47;482.18;484.79;516.60;320.55;265.15
741;Merzligen;411.0;243;16;15;;742.15;645.44;378.60;613.45;440.85;564.52;51.86;83.61;242.61;-74.91
615;Mirchel;578.0;246;12;16;;398.35;1898.30;584.50;479.66;169.56;223.77;157.51;490.41;447.71;-185.40
699;Monible;38.0;241;15;21;;331.76;-7.68;447.00;1300.80;265.78;987.57;1438.83;1235.97;1173.21;-498.75
437;Mont-Tramelan;120.0;241;7;21;;481.10;-132.61;-6.13;534.79;792.89;766.71;420.78;577.87;-420.67;27.83
544;Moosseedorf;3620.0;246;9;9;351;744.02;958.28;681.02;380.95;285.68;441.21;542.62;1130.52;286.29;464.07
700;Moutier;7479.0;241;15;3;;406.57;517.77;435.17;369.55;557.35;1146.32;802.29;880.70;518.43;661.93
356;Muri b.B.;12369.0;246;3;5;351;200.42;188.91;564.15;1199.46;380.93;897.98;496.83;215.76;-86.97;240.83
742;Mörigen;878.0;242;16;5;371;1498.94;861.34;433.35;-747.89;449.03;931.54;1136.57;1155.05;1557.88;266.54
416;Mötschwil;142.0;245;6;22;;-381.68;-775.98;-309.62;-381.28;-112.90;-270.32;-163.08;569.76;-335.29;-234.77
668;Mühleberg;2668.0;246;14;20;;215.85;431.76;2000.11;525.12;1270.21;877.69;293.11;620.52;921.25;278.99
875;Mühledorf;248.0;246;22;20;;981.77;257.48;308.76;755.72;1666.71;160.73;87.43;170.43;-13.23;436.86
876;Mühlethurnen;1377.0;246;22;15;;425.92;614.70;1008.35;422.63;619.53;744.70;474.39;437.22;430.61;373.74
545;Mülchi;234.0;246;9;16;;473.48;568.71;419.26;387.08;433.33;760.46;326.94;745.40;135.45;570.24
546;Münchenbuchsee;9703.0;246;9;9;351;443.31;1230.10;681.98;202.62;272.95;379.09;33.33;504.97;398.75;739.93
669;Münchenwiler;468.0;246;14;15;;773.13;1069.69;701.04;1016.12;195.37;724.23;1075.65;828.46;1317.49;1490.91
547;Münchringen;593.0;246;9;15;;84.87;330.43;628.07;129.93;96.86;217.89;308.91;-116.81;254.33;1275.00
616;Münsingen;10841.0;246;12;9;351;281.77;551.99;450.50;236.50;448.22;477.64;499.52;325.56;60.56;1016.20
498;Müntschemier;1330.0;243;8;20;;344.17;675.89;669.33;586.50;731.91;943.38;522.74;523.62;993.90;420.92
670;Neuenegg;4913.0;246;14;11;351;633.03;421.99;332.53;278.23;605.50;5.63;522.42;94.02;692.43;982.88
743;Nidau;6816.0;242;16;12;371;924.27;637.76;492.20;1010.74;674.95;917.41;532.17;526.85;371.79;399.92
981;Niederbipp;4211.0;244;26;17;;376.00;484.83;377.16;874.68;2910.85;1135.60;385.73;689.63;186.70;156.77
617;Niederhünigen;641.0;246;12;15;;280.53;713.68;567.26;417.56;171.36;117.72;731.89;682.95;479.56;380.91
877;Niedermuhlern;505.0;246;22;21;;186.81;293.11;355.84;365.90;172.69;478.46;239.93;85.68;197.92;394.70
588;Niederried b.I.;338.0;250;11;15;;620.63;151.35;427.05;562.94;841.27;830.33;567.31;831.53;661.19;53.12
308;Niederried b.K.;297.0;243;1;15;;682.43;425.26;542.07;519.13;514.28;912.95;790.31;592.37;902.40;430.06
764;Niederstocken;257.0;247;17;15;;771.16;748.25;430.45;332.11;699.48;422.58;407.33;566.96;1178.16;892.05
618;Niederwichtrach;0.0;246;12;11;;693.83;457.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;-908.63;-459.73;-643.71;-95.22;1531.76;1273.44;1159.65;-2655.10;-818.16;-243.79
417;Niederösch;240.0;245;6;21;;291.89;1341.36;315.74;933.95;633.80;575.32;937.98;-258.29;-287.92;550.64
724;Nods;742.0;241;13;20;;758.75;793.89;288.08;1082.06;1042.75;1084.39;-1496.87;772.49;333.64;643.60
878;Noflen;260.0;246;22;21;;-87.52;42.80;288.04;397.23;606.75;637.45;402.99;830.89;1521.21;339.35
357;Oberbalm;869.0;246;3;21;;1281.83;833.58;244.70;96.55;75.22;121.67;175.20;226.94;1326.33;439.50
983;Oberbipp;1568.0;244;26;15;;-36.34;211.25;916.09;471.98;342.58;764.65;426.49;634.12;1561.30;475.89
418;Oberburg;2875.0;245;6;13;404;507.47;329.65;641.42;475.61;269.11;247.01;227.58;371.10;474.54;356.74
619;Oberdiessbach;3102.0;246;12;17;;534.61;509.93;112.75;490.16;818.71;519.23;1107.07;662.99;680.15;732.05
934;Oberhofen;2354.0;247;24;14;942;499.65;515.34;612.24;965.57;705.16;776.94;433.88;428.78;310.45;584.29
629;Oberhünigen;326.0;246;12;21;;731.90;618.58;746.49;300.07;202.57;478.44;441.58;475.01;277.93;355.16
935;Oberlangenegg;486.0;247;24;21;;531.74;637.33;746.25;760.05;760.32;642.21;317.52;755.42;754.02;643.64
589;Oberried a.Br.-S.;479.0;250;11;17;;620.27;630.59;717.86;571.37;626.20;471.32;635.25;358.78;589.08;212.42
334;Obersteckholz;423.0;244;2;16;;107.74;-33.34;291.58;-73.70;1794.32;1257.49;51.93;111.66;-144.24;-31.80
765;Oberstocken;282.0;247;17;15;;168.74;467.58;491.56;416.04;412.51;427.46;111.59;974.06;562.78;-11.43
620;Oberthal;781.0;246;12;21;;300.32;466.21;100.81;177.52;106.39;194.73;486.32;708.74;253.48;236.07
621;Oberwichtrach;0.0;246;12;10;;566.43;460.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;249.22;377.21;326.48;588.59;366.74;660.14;236.30;598.87;649.25;616.59
766;Oberwil i.S.;795.0;249;17;21;;393.50;515.61;257.34;120.78;255.21;447.98;313.73;802.18;577.04;782.00
984;Oberönz;0.0;244;26;15;;68.66;204.08;127.54;124.31;1060.06;175.87;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;741.11;758.97;-24.68;7.15;654.05;1366.50;528.26;-75.19;235.95;-529.06
985;Ochlenberg;586.0;244;26;21;;132.35;217.08;279.29;198.51;4558.65;-54.25;120.87;341.62;-814.96;-125.14
335;Oeschenbach;237.0;244;2;21;;1761.11;873.90;246.31;223.79;2606.56;62.94;200.97;491.41;396.47;31.04
622;Oppligen;669.0;246;12;15;;3254.78;1622.67;526.66;120.24;486.09;204.93;270.17;201.83;552.33;507.29
744;Orpund;2637.0;242;16;13;371;46.20;630.20;647.39;491.29;767.16;504.36;545.76;689.04;495.59;376.03
438;Orvin;1196.0;241;7;17;;231.12;74.35;147.93;633.97;647.06;376.71;844.21;322.70;52.65;661.17
363;Ostermundigen;15436.0;246;3;10;351;304.09;644.67;503.41;240.06;321.62;1302.14;739.76;977.97;437.02;361.93
701;Perrefitte;471.0;241;15;15;;11.38;114.87;558.24;111.89;231.25;1064.07;639.03;479.88;1051.66;271.57
392;Pieterlen;3633.0;242;5;13;371;438.09;388.13;137.27;156.89;328.34;457.16;595.53;615.04;680.67;508.16
440;Plagne;364.0;241;7;14;371;166.90;183.86;415.20;704.23;625.87;580.81;421.93;714.70;661.98;1413.52
936;Pohlern;278.0;247;24;15;;444.31;479.08;595.97;325.01;89.72;444.47;35.09;469.10;325.13;80.35
702;Pontenet;216.0;241;15;15;;-212.91;349.04;832.10;554.50;524.24;1160.59;172.71;283.92;381.09;831.86
745;Port;3302.0;242;16;14;371;252.98;861.20;249.92;494.12;331.61;971.33;472.29;408.26;471.86;309.71
725;Prêles;908.0;241;13;17;;340.76;261.48;472.55;408.24;573.23;789.50;811.64;764.80;964.80;1054.26
439;Péry;1359.0;241;7;15;;204.48;565.13;622.46;1584.52;650.41;866.31;656.46;804.70;996.81;940.53
309;Radelfingen;1176.0;243;1;16;;369.62;417.04;524.06;353.57;801.83;320.10;636.68;328.99;580.80;416.56
310;Rapperswil;2129.0;243;1;20;;398.27;87.84;378.51;738.35;513.03;728.12;332.75;455.67;510.82;301.69
715;Rebévelier;47.0;241;15;22;;177.24;1003.71;1176.67;907.02;958.27;1070.31;1561.71;1514.05;1122.13;1277.16
703;Reconvilier;2213.0;241;15;18;;248.87;415.38;536.29;454.65;459.52;516.43;511.36;401.32;389.02;292.25
567;Reichenbach i.K.;3452.0;249;10;19;;461.52;358.21;501.73;44.16;300.47;658.76;344.92;488.28;533.67;351.05
336;Reisiswil;191.0;244;2;21;;221.40;467.15;382.56;266.34;3539.29;289.84;647.71;191.09;29.82;459.14
441;Renan;838.0;241;7;20;;368.85;327.93;404.52;70.04;253.12;408.04;520.25;441.98;480.08;382.24
767;Reutigen;963.0;247;17;20;;31.78;247.28;724.05;696.68;641.79;903.02;561.31;702.25;883.01;536.90
879;Riggisberg;2406.0;246;22;8;;674.73;532.48;995.91;870.40;739.44;1308.57;620.70;1036.10;991.02;609.63
590;Ringgenberg;2523.0;250;11;14;;629.76;472.68;627.19;693.95;781.46;689.07;603.83;692.32;896.21;675.69
704;Roches;228.0;241;15;22;;201.28;203.24;9.31;666.39;236.36;490.06;389.31;705.42;1354.59;1775.19
337;Roggwil;3865.0;244;2;17;;510.07;476.31;605.16;330.70;4703.30;344.88;-105.97;161.44;-5.53;-239.24
338;Rohrbach;1431.0;244;2;16;;614.51;666.97;1007.77;365.34;4631.06;910.84;561.59;950.22;717.94;720.52
339;Rohrbachgraben;423.0;244;2;21;;1211.94;373.54;-42.90;147.84;2494.31;453.91;315.35;440.86;51.16;129.28
442;Romont;205.0;241;7;16;;766.02;-78.71;906.18;796.68;677.21;878.68;526.55;-275.22;205.50;764.35
623;Rubigen;2865.0;246;12;11;351;494.19;715.94;397.84;1768.84;799.24;662.91;415.02;622.31;735.06;540.70
421;Rumendingen;77.0;245;6;8;;-111.75;231.27;1155.14;394.09;102.72;691.02;508.54;925.55;908.24;-532.28
987;Rumisberg;476.0;244;26;15;;356.33;151.27;473.93;286.77;297.13;539.50;234.43;559.95;375.43;636.71
548;Ruppoldsried;259.0;243;9;16;;-48.15;379.17;155.95;197.00;480.80;398.78;-497.12;194.40;781.32;517.82
986;Röthenbach b.H.;0.0;244;26;19;;528.94;632.39;249.41;270.69;3176.65;283.96;197.88;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;476.28;430.13;358.73;278.84;476.48;552.57;515.71;495.86;699.58;589.73
905;Rüderswil;2405.0;245;23;19;;460.63;303.55;200.25;177.66;239.22;657.51;145.83;291.81;328.13;761.38
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;293.39;450.88;643.06;175.25;297.61;503.27;498.12;489.29;380.22;374.06
880;Rüeggisberg;1855.0;246;22;21;;473.89;444.69;480.06;451.88;488.88;515.81;343.80;582.89;555.90;616.40
956;Rüegsau;3062.0;245;25;20;;631.70;410.38;331.83;310.68;758.71;704.85;715.12;511.85;469.38;356.14
881;Rümligen;450.0;246;22;20;;496.13;270.34;937.34;828.64;648.16;765.42;305.19;244.22;-4.36;160.16
853;Rüschegg;1689.0;246;21;20;;397.98;379.91;458.98;379.59;427.45;576.05;681.73;1019.35;786.41;754.89
393;Rüti b.B.;835.0;243;5;16;;511.75;387.08;490.06;209.56;174.16;707.17;841.31;676.02;296.15;249.72
422;Rüti b.L.;162.0;245;6;15;;-127.71;24.76;46.51;30.75;-147.52;219.60;552.05;480.74;194.96;-199.65
882;Rüti b.R.;0.0;246;22;21;;175.42;234.42;687.03;347.92;690.32;500.78;380.00;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;1115.06;1261.58;373.54;334.40;2651.86;481.49;75.58;516.30;244.39;336.29
843;Saanen;7240.0;248;20;6;;1871.30;1814.01;1655.89;2860.14;2005.71;3428.46;2780.51;2634.10;2616.18;2518.46
746;Safnern;1881.0;242;16;14;371;1021.68;823.79;296.50;478.83;632.21;475.94;102.55;309.61;362.05;345.97
706;Saicourt;600.0;241;15;20;;-68.63;298.43;8.42;153.30;480.03;403.55;435.13;457.94;699.00;563.27
443;Saint-Imier;4802.0;241;7;4;;617.12;283.93;345.72;339.09;515.00;667.05;624.72;488.33;213.55;762.29
707;Saules;153.0;241;15;19;;263.12;268.39;382.86;495.58;398.95;372.91;-27.94;469.12;379.25;606.06
591;Saxeten;101.0;250;11;19;;-139.41;-252.56;105.77;-86.69;-534.70;1114.62;600.55;47.32;465.39;1408.19
549;Schalunen;366.0;246;9;11;351;523.85;507.43;126.22;155.62;337.25;128.96;-167.48;-315.92;-31.21;126.61
906;Schangnau;925.0;245;23;21;;537.13;354.54;447.65;465.33;394.38;336.64;357.23;461.48;613.27;762.79
786;Schattenhalb;600.0;250;18;8;;795.67;477.59;42.03;568.72;462.84;1066.42;339.45;889.71;358.72;642.22
708;Schelten;40.0;241;15;21;;1095.60;-536.58;1410.62;562.19;985.29;831.09;696.05;1449.82;1562.63;1127.75
550;Scheunen;84.0;246;9;21;;-487.39;399.97;-72.74;339.24;132.74;-87.66;124.89;289.82;-415.24;-337.25
747;Scheuren;440.0;242;16;14;371;389.74;267.00;230.23;-131.82;-67.49;200.19;251.75;291.93;426.20;444.53
624;Schlosswil;657.0;246;12;15;;17.53;215.17;258.70;237.35;-11.19;540.78;326.70;1481.92;353.40;321.64
748;Schwadernau;651.0;242;16;14;371;1020.52;738.87;925.33;247.44;447.27;565.19;990.88;914.21;632.55;691.26
592;Schwanden b.B.;603.0;250;11;15;;443.47;864.74;560.92;680.97;418.72;505.51;367.58;677.75;564.08;899.76
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;324.54
341;Schwarzhäusern;485.0;244;2;15;;-0.57;73.40;-137.47;-80.35;2471.15;228.03;191.82;-53.72;-88.82;73.50
937;Schwendibach;254.0;247;24;15;;259.03;207.03;235.26;99.31;369.08;670.61;488.76;568.54;602.20;892.87
311;Schüpfen;3530.0;243;1;11;351;495.70;553.53;371.29;752.72;713.67;403.62;681.19;489.48;436.26;844.46
988;Seeberg;1389.0;244;26;20;;338.07;309.19;197.73;86.90;3427.74;302.14;93.69;307.22;120.76;182.07
312;Seedorf;2987.0;243;1;20;;331.53;282.61;127.56;431.91;687.15;718.72;887.93;530.79;544.75;682.66
709;Seehof;71.0;241;15;21;;-307.75;-389.10;1282.54;712.98;876.66;930.38;1196.99;2216.19;930.62;2165.65
883;Seftigen;2110.0;247;22;14;942;188.77;172.92;190.46;337.96;315.84;743.55;411.30;640.57;632.93;402.47
907;Signau;2749.0;245;23;19;;225.63;407.50;644.59;434.25;517.73;383.87;425.00;537.18;555.40;466.10
938;Sigriswil;4633.0;247;24;7;;665.38;488.43;608.11;495.63;796.17;964.09;664.14;915.90;822.95;622.67
499;Siselen;580.0;243;8;20;;795.35;374.25;598.22;543.85;441.04;677.13;494.06;343.41;940.24;909.34
444;Sonceboz;1804.0;241;7;18;;432.52;381.52;577.00;878.16;702.08;776.39;718.79;633.80;-849.92;821.80
445;Sonvilier;1192.0;241;7;19;;1392.17;459.66;453.12;411.66;508.51;885.12;691.24;663.19;928.98;277.27
710;Sornetan;131.0;241;15;21;;848.56;68.27;802.79;901.90;644.50;837.63;610.90;859.18;909.56;991.84
711;Sorvilier;268.0;241;15;19;;32.66;590.51;850.74;722.79;957.18;1268.02;1026.34;712.64;506.55;992.28
712;Souboz;134.0;241;15;21;;254.89;578.11;373.98;357.97;891.35;349.79;1265.03;653.54;945.16;410.05
768;Spiez;12477.0;249;17;12;942;330.89;499.48;235.90;276.42;310.98;371.57;398.06;646.25;557.17;539.41
793;St. Stephan;1379.0;248;19;20;;440.19;257.22;623.26;633.41;610.50;566.01;493.82;689.69;586.06;770.21
939;Steffisburg;15423.0;247;24;13;942;1328.52;538.78;393.18;374.68;739.06;689.41;513.21;796.44;366.64;452.82
358;Stettlen;2891.0;246;3;10;351;160.82;591.20;690.68;404.88;-178.79;-93.18;156.23;470.55;119.56;1454.28
749;Studen;2837.0;243;16;13;371;534.52;602.90;555.94;592.33;635.91;518.64;638.68;448.78;193.78;293.05
957;Sumiswald;5039.0;245;25;19;;219.35;206.19;502.36;401.04;544.39;551.66;377.02;481.51;563.97;499.63
750;Sutz-Lattrigen;1352.0;242;16;14;371;672.99;326.39;409.12;116.30;315.25;1042.20;1018.15;1371.56;1052.95;370.71
713;Tavannes;3542.0;241;15;18;;452.97;467.86;286.63;698.65;480.28;615.60;505.46;811.16;529.84;484.97
940;Teuffenthal;168.0;247;24;21;;428.34;723.79;476.29;803.13;429.10;1074.80;622.79;523.33;1089.47;495.87
941;Thierachern;2302.0;247;24;14;942;463.97;740.31;297.02;467.01;1071.33;646.10;261.89;588.22;497.82;322.25
942;Thun;42623.0;247;24;2;942;267.31;194.44;285.50;265.37;244.58;508.46;555.21;481.55;725.52;614.52
342;Thunstetten;3063.0;244;2;17;;217.30;162.71;24.69;154.93;2633.43;651.72;328.28;323.22;112.37;437.17
989;Thörigen;1027.0;244;26;15;;232.01;622.02;365.44;493.18;2401.59;371.72;444.99;258.83;288.78;257.89
884;Toffen;2457.0;246;22;11;351;364.26;260.45;938.44;504.04;452.09;708.10;890.33;618.85;472.57;795.39
958;Trachselwald;1024.0;245;25;21;;294.03;408.78;636.38;451.55;371.20;565.40;510.72;646.18;742.26;586.36
446;Tramelan;4248.0;241;7;18;;535.75;647.97;491.31;502.26;726.53;855.87;949.95;545.75;369.11;544.66
500;Treiten;441.0;243;8;21;;504.40;222.47;387.67;562.78;955.14;1030.28;930.73;629.69;979.39;516.30
631;Trimstein;508.0;246;12;11;351;400.36;34.43;544.37;1076.20;108.90;504.59;236.68;253.63;1443.00;636.66
908;Trub;1377.0;245;23;21;;344.82;699.38;410.77;327.84;1040.99;705.74;571.40;566.86;694.42;521.05
909;Trubschachen;1392.0;245;23;19;;644.64;353.27;532.87;544.19;597.19;492.16;311.83;872.79;486.24;278.85
501;Tschugg;449.0;243;8;8;;397.41;450.35;661.43;695.93;127.00;-89.36;858.64;852.07;372.96;304.62
753;Twann;0.0;242;16;20;;826.22;787.81;247.65;403.03;588.72;1736.61;854.98;516.49;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.32;689.26
625;Tägertschi;418.0;246;12;21;;150.70;280.02;1566.32;468.11;-255.38;458.42;878.36;642.82;553.56;196.26
751;Täuffelen;2655.0;243;16;17;;855.51;693.48;149.10;95.15;789.27;1040.81;596.57;359.02;167.03;91.63
752;Tüscherz-Alfermée;0.0;242;16;5;371;596.36;358.11;382.01;681.25;256.16;669.82;363.85;258.30;0.00;0.00
943;Uebeschi;692.0;247;24;15;;289.03;438.96;419.21;-87.59;-79.36;317.16;224.91;611.10;197.14;200.02
944;Uetendorf;5946.0;247;24;12;942;291.64;408.13;323.33;388.16;543.54;496.66;367.78;391.92;387.30;477.72
945;Unterlangenegg;903.0;247;24;21;;221.73;354.95;345.03;613.26;654.74;658.88;472.36;574.42;637.18;778.74
593;Unterseen;5487.0;250;11;12;;288.63;421.48;640.95;582.95;543.69;735.12;501.40;500.81;799.43;513.44
343;Untersteckholz;0.0;244;2;21;;127.34;119.84;181.23;136.53;5865.43;224.27;3224.10;1740.56;0.00;0.00
344;Ursenbach;908.0;244;2;19;;108.88;605.75;364.82;339.42;7706.10;256.73;248.60;175.35;190.97;86.95
551;Urtenen;5665.0;246;9;9;351;666.20;714.71;696.41;577.07;216.80;372.92;323.39;192.82;548.60;527.72
885;Uttigen;1809.0;247;22;14;942;217.91;182.81;488.28;540.90;320.42;239.92;137.52;338.63;1651.39;338.94
552;Utzenstorf;4123.0;245;9;17;;790.28;423.87;608.76;628.67;555.89;887.65;461.78;169.34;500.45;384.34
447;Vauffelin;411.0;241;7;14;371;-92.20;471.36;517.12;1277.58;437.19;1214.33;420.30;574.62;485.11;650.25
359;Vechigen;4653.0;246;3;11;351;224.37;438.22;409.81;96.50;310.73;556.03;190.62;616.70;444.88;545.95
448;Villeret;895.0;241;7;18;;15.85;519.54;934.25;847.85;481.39;-320.17;974.10;674.30;1262.35;588.45
502;Vinelz;821.0;243;8;15;;458.88;432.13;342.31;594.15;377.93;467.31;438.52;784.31;591.50;740.85
946;Wachseldorn;232.0;247;24;21;;526.73;57.85;765.42;675.61;687.96;417.98;174.76;713.67;549.10;772.92
854;Wahlern;0.0;246;21;4;;346.67;364.65;498.80;443.33;360.57;508.07;471.74;492.16;371.52;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;322.22;627.73;944.62;855.40;583.50;1049.07;392.20;259.03
626;Walkringen;1828.0;246;12;20;;-4.51;485.22;610.73;379.04;524.24;323.72;168.06;585.58;529.15;295.22
990;Walliswil b.N.;204.0;244;26;16;;1687.95;1954.70;2627.43;1633.58;4601.92;1526.58;1409.48;2112.01;1589.65;2357.55
991;Walliswil b.W.;567.0;244;26;15;;162.78;87.72;327.59;737.96;1491.39;378.32;124.91;293.29;403.67;315.50
754;Walperswil;938.0;243;16;19;;280.03;196.48;1141.30;1042.49;766.52;477.93;497.43;612.58;451.38;707.82
959;Walterswil;539.0;244;25;21;;288.17;251.41;-39.92;451.90;2245.73;-86.09;-18.55;167.35;8.90;-19.69
992;Wangen a.A.;2088.0;244;26;17;;697.93;285.41;375.38;603.44;1994.70;629.45;253.63;161.10;448.73;536.49
993;Wangenried;395.0;244;26;16;;374.16;375.21;418.57;286.46;328.69;1043.00;7.50;255.95;558.01;385.25
994;Wanzwil;0.0;244;26;18;;128.14;872.05;425.66;116.74;1165.85;383.39;412.99;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;272.42;347.88;289.68;396.97;475.30;512.69;474.34;653.70;678.43;676.06
394;Wengi;612.0;243;5;20;;162.64;384.67;307.75;656.77;970.74;313.79;637.00;1986.67;-249.29;113.05
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;281.22;436.43;337.93;340.40;428.17;257.45;495.55;457.74
995;Wiedlisbach;2191.0;244;26;8;;298.44;316.71;485.94;600.14;1844.17;507.00;248.38;256.16;501.81;551.50
553;Wiggiswil;100.0;246;9;21;;860.52;-339.93;137.63;552.26;528.47;1222.18;278.43;175.69;-659.95;817.57
594;Wilderswil;2487.0;250;11;6;;607.40;683.66;749.03;516.17;435.22;548.37;645.07;730.92;879.87;798.32
554;Wiler b.U.;817.0;245;9;15;;578.04;681.64;788.11;476.55;380.57;549.52;840.20;707.35;459.89;438.82
671;Wileroltigen;390.0;246;14;21;;389.53;632.36;319.83;216.05;-54.99;239.63;357.68;0.03;-41.46;-1666.17
423;Willadingen;201.0;245;6;15;;-25.48;773.72;354.11;487.47;351.97;371.66;13.97;203.89;-140.68;123.12
769;Wimmis;2413.0;249;17;17;;554.72;343.65;102.22;418.65;652.41;561.20;762.23;686.19;881.71;535.94
360;Wohlen b.B.;8877.0;246;3;11;351;163.63;212.59;479.00;451.62;336.82;1094.70;241.48;382.76;479.13;464.64
996;Wolfisberg;198.0;244;26;16;;-203.64;602.38;184.09;59.48;-117.88;303.84;223.80;250.60;-325.29;2211.14
627;Worb;11236.0;246;12;10;351;616.00;879.32;379.87;403.16;408.94;356.09;177.94;381.71;325.67;314.21
755;Worben;2288.0;243;16;8;371;367.33;411.54;389.32;88.42;18.78;-1.79;563.94;405.53;576.19;259.56
345;Wynau;1551.0;244;2;15;;482.17;743.51;874.89;780.10;3503.62;604.48;414.49;572.21;128.33;48.56
424;Wynigen;2014.0;245;6;20;;339.03;468.03;726.64;353.79;2654.04;293.20;635.93;499.69;701.23;369.37
960;Wyssachen;1161.0;244;25;19;;563.34;368.00;312.11;163.83;2402.32;542.91;97.66;306.54;243.90;616.95
555;Zauggenried;316.0;246;9;20;;580.77;213.93;119.29;600.99;646.18;471.96;275.23;671.72;377.26;160.04
556;Zielebach;329.0;245;9;14;;402.75;214.69;-184.39;50.32;766.83;1132.02;1960.94;655.29;371.04;420.24
887;Zimmerwald;0.0;246;22;21;;405.31;476.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;224.49;412.74;474.03;668.83;543.69;1495.41;464.57;307.22;807.15;867.45
557;Zuzwil;578.0;246;9;15;;13.28;105.21;487.03;725.45;290.62;461.30;489.94;934.47;566.62;272.62
794;Zweisimmen;2998.0;248;19;4;;209.02;72.92;644.59;591.38;489.19;778.22;821.39;663.15;867.57;561.29
947;Zwieselberg;280.0;247;24;16;;521.19;1027.52;1295.60;404.20;808.17;-1076.77;-62.17;-407.67;-168.46;165.30
628;Zäziwil;1591.0;246;12;15;;635.16;543.47;916.66;654.46;1073.18;626.43;1996.12;279.03;515.16;284.30

