K39 NPEKF NettoA pro Einwohner Kultur + Freizeit;;;;;;;;;
587;Matten b.I.;3780.0;250;11;13;;70.84;83.88;83.11;88.14;106.45;129.26;123.44;114.01;114.43;110.37
543;Mattstetten;588.0;246;9;11;351;34.82;31.88;29.71;34.27;28.33;50.98;29.16;28.64;28.76;32.22
389;Meienried;53.0;243;5;20;;3.59;0.00;0.00;0.00;0.00;-2.08;-3.27;0.75;-4.06;-2.67
307;Meikirch;2344.0;246;1;11;351;26.49;20.96;34.36;37.57;30.11;37.58;38.18;42.32;42.34;41.49
390;Meinisberg;1292.0;242;5;15;;39.55;45.97;41.98;42.51;42.76;43.61;65.34;47.69;51.41;49.27
785;Meiringen;4581.0;250;18;7;;114.53;114.25;104.93;104.72;110.60;110.99;118.17;142.87;153.54;115.43
333;Melchnau;1567.0;244;2;19;;27.23;51.63;46.49;47.58;69.08;55.67;50.02;35.14;40.98;39.31
741;Merzligen;411.0;243;16;15;;49.00;21.45;38.02;40.84;15.34;38.07;37.99;75.40;48.00;43.63
615;Mirchel;578.0;246;12;16;;11.62;6.57;6.18;11.84;12.39;12.75;13.34;5.81;25.48;17.01
699;Monible;38.0;241;15;21;;2.78;3.06;2.78;2.94;2.63;2.70;2.63;2.63;2.38;0.00
437;Mont-Tramelan;120.0;241;7;21;;4.69;3.09;1.52;3.95;0.00;1.83;1.57;3.71;1.65;10.33
544;Moosseedorf;3620.0;246;9;9;351;53.52;31.82;59.21;56.24;60.61;68.18;64.05;79.26;50.59;73.50
700;Moutier;7479.0;241;15;3;;219.89;208.68;216.66;225.88;225.09;250.51;252.65;284.68;259.47;264.74
356;Muri b.B.;12369.0;246;3;5;351;143.74;135.65;137.03;147.25;141.66;156.17;156.84;163.33;171.98;172.57
742;Mörigen;878.0;242;16;5;371;75.74;65.42;58.38;115.10;90.73;92.29;118.46;118.64;124.25;161.08
416;Mötschwil;142.0;245;6;22;;12.36;16.92;9.41;1.87;9.70;14.26;0.53;23.21;10.65;19.38
668;Mühleberg;2668.0;246;14;20;;27.48;28.85;34.49;37.54;35.44;56.69;37.40;50.09;42.94;42.81
875;Mühledorf;248.0;246;22;20;;24.83;62.79;37.96;31.02;49.23;81.36;40.08;52.17;39.97;37.87
876;Mühlethurnen;1377.0;246;22;15;;14.79;15.40;12.54;16.44;15.12;14.21;14.22;19.95;18.28;20.26
545;Mülchi;234.0;246;9;16;;63.48;63.65;81.13;98.77;54.75;53.78;50.34;63.30;61.58;69.96
546;Münchenbuchsee;9703.0;246;9;9;351;199.71;205.03;213.21;210.75;181.63;173.78;182.30;410.68;168.76;150.78
669;Münchenwiler;468.0;246;14;15;;15.44;16.87;16.39;15.91;31.49;34.10;26.59;23.98;24.79;22.84
547;Münchringen;593.0;246;9;15;;25.69;24.69;21.80;23.53;31.87;32.27;26.49;30.30;29.73;50.71
616;Münsingen;10841.0;246;12;9;351;144.52;132.43;165.21;175.17;188.87;193.01;200.55;210.25;201.04;198.22
498;Müntschemier;1330.0;243;8;20;;36.04;31.21;39.47;31.07;29.42;31.16;22.56;38.23;28.96;27.80
670;Neuenegg;4913.0;246;14;11;351;31.85;36.29;37.94;39.36;45.47;42.57;44.01;46.82;46.22;48.23
743;Nidau;6816.0;242;16;12;371;183.68;167.09;187.85;184.79;192.27;229.27;215.70;222.70;231.64;246.29
981;Niederbipp;4211.0;244;26;17;;34.34;65.35;64.99;65.81;72.82;73.06;77.82;78.25;72.45;76.57
617;Niederhünigen;641.0;246;12;15;;-0.03;2.18;1.39;1.77;1.46;1.41;0.87;1.66;1.76;0.51
877;Niedermuhlern;505.0;246;22;21;;7.12;7.43;11.41;20.21;11.30;12.29;12.19;9.03;8.73;12.88
588;Niederried b.I.;338.0;250;11;15;;-0.62;7.89;0.45;0.94;-8.24;19.08;26.10;34.04;46.83;64.25
308;Niederried b.K.;297.0;243;1;15;;-9.08;-12.71;18.43;1.39;-0.66;5.07;28.36;-24.15;-1.72;2.56
764;Niederstocken;257.0;247;17;15;;13.64;12.05;13.35;9.54;11.65;9.62;9.71;8.52;11.29;10.23
618;Niederwichtrach;0.0;246;12;11;;36.64;35.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;13.80;13.95;12.90;14.72;21.16;12.65;20.60;19.22;19.64;18.10
417;Niederösch;240.0;245;6;21;;10.12;6.28;7.64;8.88;7.79;26.63;10.37;18.49;12.89;11.28
724;Nods;742.0;241;13;20;;34.40;31.82;32.96;33.35;47.73;40.20;47.74;48.93;55.06;39.17
878;Noflen;260.0;246;22;21;;7.34;6.88;6.77;8.73;-0.51;6.50;7.26;12.44;4.60;5.59
357;Oberbalm;869.0;246;3;21;;14.30;12.02;18.20;17.75;18.48;14.43;20.43;14.25;6.15;15.81
983;Oberbipp;1568.0;244;26;15;;24.46;30.25;26.38;24.63;32.33;38.26;28.94;30.05;32.60;58.36
418;Oberburg;2875.0;245;6;13;404;16.16;18.09;16.38;15.80;15.86;15.56;16.48;20.93;15.54;18.10
619;Oberdiessbach;3102.0;246;12;17;;64.44;42.88;58.65;61.97;64.74;84.48;79.94;64.65;87.38;64.39
934;Oberhofen;2354.0;247;24;14;942;127.86;103.26;119.72;152.90;161.41;134.56;160.42;165.70;152.02;139.79
629;Oberhünigen;326.0;246;12;21;;1.90;4.11;3.61;1.43;0.34;0.13;1.57;0.14;2.31;0.00
935;Oberlangenegg;486.0;247;24;21;;12.44;10.19;6.74;14.82;3.48;21.85;45.70;12.51;19.43;15.10
589;Oberried a.Br.-S.;479.0;250;11;17;;53.75;-2.84;21.68;31.05;27.79;38.68;27.01;69.60;29.44;15.60
334;Obersteckholz;423.0;244;2;16;;15.10;23.05;22.34;22.19;22.86;22.39;37.97;22.53;39.37;22.82
765;Oberstocken;282.0;247;17;15;;6.12;5.47;7.18;6.89;6.48;5.58;8.54;5.87;-2.96;-2.66
620;Oberthal;781.0;246;12;21;;7.29;13.27;18.44;11.16;10.41;10.12;10.62;33.32;20.11;14.44
621;Oberwichtrach;0.0;246;12;10;;48.02;46.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;18.36;16.29;18.85;19.95;18.76;17.97;21.21;20.07;19.07;28.10
766;Oberwil i.S.;795.0;249;17;21;;15.98;29.89;31.95;15.04;15.26;20.63;22.47;29.68;27.18;32.57
984;Oberönz;0.0;244;26;15;;21.10;20.53;13.68;17.50;20.14;16.24;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;3.46;1.40;1.50;1.14;5.36;10.40;11.27;16.20;6.00;6.86
985;Ochlenberg;586.0;244;26;21;;9.79;9.98;12.05;11.98;9.88;9.77;10.43;5.93;6.70;8.35
335;Oeschenbach;237.0;244;2;21;;6.53;6.18;7.05;8.87;9.60;10.29;12.28;12.57;6.12;6.50
622;Oppligen;669.0;246;12;15;;9.68;5.78;11.39;9.53;10.19;12.41;10.91;15.57;17.26;15.19
744;Orpund;2637.0;242;16;13;371;39.76;44.93;38.54;62.18;37.45;37.26;36.82;39.00;41.37;48.15
438;Orvin;1196.0;241;7;17;;20.10;-4.26;18.89;20.74;28.04;32.12;33.42;36.83;29.95;30.19
363;Ostermundigen;15436.0;246;3;10;351;99.28;96.72;102.73;116.76;124.39;123.91;128.66;142.45;144.43;125.71
701;Perrefitte;471.0;241;15;15;;30.51;38.99;24.27;30.83;25.11;37.12;30.08;53.13;29.61;33.51
392;Pieterlen;3633.0;242;5;13;371;55.51;60.32;43.84;44.21;44.89;44.34;43.69;38.14;40.58;52.18
440;Plagne;364.0;241;7;14;371;27.40;27.40;26.72;28.88;28.79;28.66;33.34;34.19;21.63;23.36
936;Pohlern;278.0;247;24;15;;-2.92;-54.44;12.66;3.01;4.94;43.69;8.67;14.71;33.79;49.53
702;Pontenet;216.0;241;15;15;;24.37;21.36;21.24;21.22;20.69;22.48;28.04;25.96;34.37;28.42
745;Port;3302.0;242;16;14;371;121.30;120.89;111.54;117.11;109.89;102.31;115.54;122.75;115.61;121.92
725;Prêles;908.0;241;13;17;;18.85;21.25;21.32;17.02;15.44;32.99;28.98;30.58;31.55;31.44
439;Péry;1359.0;241;7;15;;49.74;56.27;66.04;68.90;51.16;51.94;52.73;65.27;61.98;64.45
309;Radelfingen;1176.0;243;1;16;;16.84;18.83;17.45;16.72;29.10;25.36;41.14;22.79;28.09;40.15
310;Rapperswil;2129.0;243;1;20;;22.31;28.12;24.60;29.20;21.09;13.82;27.59;57.24;30.80;33.58
715;Rebévelier;47.0;241;15;22;;0.23;0.00;0.00;1.04;1.22;2.04;0.00;1.04;0.00;0.64
703;Reconvilier;2213.0;241;15;18;;75.79;67.41;71.99;87.70;111.50;89.30;83.20;101.00;116.84;132.39
567;Reichenbach i.K.;3452.0;249;10;19;;8.53;9.08;9.66;8.67;9.50;-3.83;48.49;46.72;46.81;49.33
336;Reisiswil;191.0;244;2;21;;7.50;14.97;11.19;13.16;15.13;17.64;18.33;18.51;15.66;14.17
441;Renan;838.0;241;7;20;;29.36;25.13;31.92;30.80;39.21;39.89;48.05;49.40;49.47;51.10
767;Reutigen;963.0;247;17;20;;10.24;15.46;23.23;22.97;23.43;34.08;30.56;25.00;27.86;26.43
879;Riggisberg;2406.0;246;22;8;;35.74;32.35;32.04;36.64;36.26;43.24;49.68;37.90;39.76;38.03
590;Ringgenberg;2523.0;250;11;14;;31.21;44.59;52.38;67.60;60.50;60.77;53.84;62.43;61.26;78.02
704;Roches;228.0;241;15;22;;15.72;14.31;14.32;12.79;13.26;14.60;15.73;18.73;18.74;27.19
337;Roggwil;3865.0;244;2;17;;84.65;92.75;103.20;100.06;120.24;111.76;114.67;125.40;111.70;147.85
338;Rohrbach;1431.0;244;2;16;;9.75;10.06;11.23;9.94;12.17;9.90;16.40;22.31;30.51;12.23
339;Rohrbachgraben;423.0;244;2;21;;3.42;6.57;4.13;5.14;5.49;5.45;7.37;9.51;10.54;9.74
442;Romont;205.0;241;7;16;;16.05;15.70;15.04;14.63;20.30;21.52;16.96;36.87;33.75;35.30
623;Rubigen;2865.0;246;12;11;351;43.29;21.74;36.48;29.20;21.72;24.89;26.62;42.94;54.87;40.17
421;Rumendingen;77.0;245;6;8;;19.03;13.61;-40.68;22.05;20.20;24.07;95.88;85.46;27.23;44.97
987;Rumisberg;476.0;244;26;15;;32.31;31.53;34.75;29.80;37.14;45.30;55.23;38.80;40.38;35.36
548;Ruppoldsried;259.0;243;9;16;;25.98;28.48;23.03;66.56;52.17;33.52;23.27;40.63;33.14;39.44
986;Röthenbach b.H.;0.0;244;26;19;;12.88;29.50;17.81;22.37;12.52;18.06;35.37;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;1.29;8.34;8.82;9.66;13.45;18.83;17.54;20.41;21.19;26.94
905;Rüderswil;2405.0;245;23;19;;6.38;6.75;7.58;8.71;8.74;14.16;12.27;4.91;5.85;7.03
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;52.32;72.43;69.94;52.62;70.85;67.11;63.79;70.18;43.65;70.53
880;Rüeggisberg;1855.0;246;22;21;;20.41;14.68;17.89;14.13;12.31;6.37;11.82;6.51;15.08;12.01
956;Rüegsau;3062.0;245;25;20;;18.27;13.13;-34.78;18.70;16.95;18.57;19.09;24.43;23.03;24.32
881;Rümligen;450.0;246;22;20;;4.83;8.71;5.27;5.13;9.51;4.63;5.01;7.97;3.33;4.30
853;Rüschegg;1689.0;246;21;20;;16.92;15.85;31.46;18.04;15.18;12.64;15.36;13.95;7.99;38.94
393;Rüti b.B.;835.0;243;5;16;;44.82;59.49;43.01;55.15;45.92;50.96;36.73;36.77;35.17;39.72
422;Rüti b.L.;162.0;245;6;15;;5.22;7.17;6.42;5.72;5.51;6.56;10.28;6.67;5.25;6.33
882;Rüti b.R.;0.0;246;22;21;;14.46;12.05;4.57;5.98;5.49;5.97;8.66;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;10.71;16.40;21.37;14.34;14.80;15.42;20.54;32.40;35.23;41.91
843;Saanen;7240.0;248;20;6;;115.74;88.77;108.03;115.90;126.72;113.56;126.46;130.23;130.94;280.55
746;Safnern;1881.0;242;16;14;371;94.63;74.63;70.92;74.99;71.92;72.93;77.96;82.90;76.45;86.27
706;Saicourt;600.0;241;15;20;;23.80;25.67;25.68;29.18;33.66;24.32;24.16;49.82;32.36;55.18
443;Saint-Imier;4802.0;241;7;4;;199.73;237.42;215.20;217.70;255.57;226.61;261.95;251.55;274.19;246.09
707;Saules;153.0;241;15;19;;20.67;21.19;25.15;42.05;34.96;34.14;31.31;33.28;26.60;28.58
591;Saxeten;101.0;250;11;19;;65.67;82.00;11.27;67.22;159.20;-46.57;-36.03;11.74;-28.97;-21.93
549;Schalunen;366.0;246;9;11;351;23.03;22.22;19.33;21.17;17.41;19.66;17.63;21.96;23.02;16.33
906;Schangnau;925.0;245;23;21;;-0.46;2.32;-0.64;1.32;0.91;0.78;-0.01;4.53;0.36;-0.68
786;Schattenhalb;600.0;250;18;8;;21.60;24.60;45.25;27.92;24.06;12.02;21.72;32.29;22.74;17.63
708;Schelten;40.0;241;15;21;;6.67;5.67;5.88;21.09;12.61;2.07;20.00;24.03;15.00;16.30
550;Scheunen;84.0;246;9;21;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.92;0.00;1.63
747;Scheuren;440.0;242;16;14;371;27.60;25.55;27.69;23.42;28.49;23.96;28.18;46.47;34.92;33.77
624;Schlosswil;657.0;246;12;15;;13.39;2.45;13.80;15.51;17.21;16.29;18.40;14.37;15.03;16.38
748;Schwadernau;651.0;242;16;14;371;26.95;30.02;33.76;49.96;42.96;39.76;44.28;40.74;35.40;39.35
592;Schwanden b.B.;603.0;250;11;15;;17.90;18.37;17.76;14.49;24.38;11.92;26.68;11.32;21.04;40.85
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.47
341;Schwarzhäusern;485.0;244;2;15;;36.22;41.22;41.45;37.21;45.89;34.83;49.48;43.80;48.88;47.65
937;Schwendibach;254.0;247;24;15;;4.37;4.39;4.55;4.37;9.74;9.77;58.85;8.44;9.61;9.35
311;Schüpfen;3530.0;243;1;11;351;77.06;78.29;88.70;82.82;86.24;87.06;86.23;97.92;94.65;87.40
988;Seeberg;1389.0;244;26;20;;13.75;11.30;14.59;15.20;15.33;15.55;16.27;15.10;17.95;28.28
312;Seedorf;2987.0;243;1;20;;32.02;32.47;39.91;34.21;35.88;36.92;46.77;35.83;38.07;35.86
709;Seehof;71.0;241;15;21;;6.44;2.77;-0.57;0.16;-2.08;-1.04;-3.13;-3.21;-1.86;-1.24
883;Seftigen;2110.0;247;22;14;942;14.07;14.39;16.41;13.99;13.15;182.99;37.50;83.91;130.85;79.03
907;Signau;2749.0;245;23;19;;6.80;5.37;7.28;6.00;5.83;8.94;10.80;8.56;12.55;11.10
938;Sigriswil;4633.0;247;24;7;;90.35;89.82;88.64;87.92;80.57;87.35;82.49;90.22;93.12;89.49
499;Siselen;580.0;243;8;20;;15.52;12.47;16.15;13.76;17.10;15.20;19.76;15.09;19.99;15.91
444;Sonceboz;1804.0;241;7;18;;20.95;21.80;19.35;25.52;24.66;24.54;46.44;45.71;48.31;43.07
445;Sonvilier;1192.0;241;7;19;;22.99;23.70;22.46;23.82;24.15;24.22;30.64;32.07;32.49;32.51
710;Sornetan;131.0;241;15;21;;13.82;21.30;12.69;23.94;20.75;14.27;19.40;93.17;-35.50;105.93
711;Sorvilier;268.0;241;15;19;;20.60;34.72;20.95;21.67;23.39;31.42;22.98;24.43;27.24;23.24
712;Souboz;134.0;241;15;21;;88.68;47.51;27.00;48.84;47.52;44.00;45.36;42.08;63.14;37.16
768;Spiez;12477.0;249;17;12;942;97.86;88.39;104.06;101.82;104.89;105.37;105.06;96.04;109.06;128.07
793;St. Stephan;1379.0;248;19;20;;17.13;-0.99;10.79;12.72;9.38;11.16;1.94;45.24;68.92;45.76
939;Steffisburg;15423.0;247;24;13;942;51.12;51.40;54.62;36.81;31.11;32.82;42.58;33.43;39.76;37.77
358;Stettlen;2891.0;246;3;10;351;139.55;131.20;167.83;174.14;143.50;164.52;192.69;161.15;189.90;175.96
749;Studen;2837.0;243;16;13;371;280.55;256.50;238.55;215.85;90.30;136.93;120.04;98.55;104.52;108.73
957;Sumiswald;5039.0;245;25;19;;27.63;27.51;28.14;29.75;37.35;35.41;33.55;38.90;39.30;36.01
750;Sutz-Lattrigen;1352.0;242;16;14;371;39.24;37.63;53.78;50.69;38.55;47.42;52.79;49.95;63.14;63.40
713;Tavannes;3542.0;241;15;18;;100.90;105.59;105.46;130.14;127.37;132.07;135.78;141.07;134.22;148.08
940;Teuffenthal;168.0;247;24;21;;3.57;11.25;5.87;-1.01;4.06;4.85;4.97;2.98;5.52;4.64
941;Thierachern;2302.0;247;24;14;942;36.33;22.02;26.56;22.77;25.84;23.64;26.23;27.21;25.46;20.35
942;Thun;42623.0;247;24;2;942;102.71;91.17;104.64;107.23;101.01;108.33;93.45;96.07;91.35;117.77
342;Thunstetten;3063.0;244;2;17;;24.28;31.11;32.35;30.19;28.47;28.66;29.13;38.68;40.14;33.70
989;Thörigen;1027.0;244;26;15;;62.56;51.85;45.27;49.59;49.42;50.82;37.83;50.65;54.10;55.40
884;Toffen;2457.0;246;22;11;351;33.93;32.56;37.17;37.78;21.02;-58.84;23.34;36.34;25.01;29.97
958;Trachselwald;1024.0;245;25;21;;1.46;1.25;-0.66;4.19;4.45;3.34;10.66;10.03;13.65;8.78
446;Tramelan;4248.0;241;7;18;;238.33;224.72;229.83;236.09;240.61;294.04;317.94;304.58;275.32;274.74
500;Treiten;441.0;243;8;21;;12.28;20.72;8.69;8.22;16.43;19.95;29.01;15.07;13.21;12.98
631;Trimstein;508.0;246;12;11;351;19.72;13.50;14.28;33.95;12.61;16.48;24.96;19.85;23.12;19.13
908;Trub;1377.0;245;23;21;;5.16;6.15;9.90;7.67;7.48;40.26;13.61;18.07;21.64;25.86
909;Trubschachen;1392.0;245;23;19;;5.13;6.95;6.55;10.03;11.40;6.75;7.57;8.81;8.13;8.41
501;Tschugg;449.0;243;8;8;;24.05;21.57;22.11;23.97;25.10;33.92;26.19;29.89;51.37;30.75
753;Twann;0.0;242;16;20;;65.62;95.24;116.21;72.15;44.96;98.32;68.52;103.92;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.44;39.96
625;Tägertschi;418.0;246;12;21;;11.70;11.95;14.38;14.32;14.46;16.97;19.34;11.52;11.91;14.76
751;Täuffelen;2655.0;243;16;17;;78.81;81.48;84.10;67.55;69.15;133.48;128.44;61.40;58.41;77.14
752;Tüscherz-Alfermée;0.0;242;16;5;371;70.49;62.26;86.24;61.57;64.42;138.51;79.99;71.06;0.00;0.00
943;Uebeschi;692.0;247;24;15;;14.24;14.07;10.01;14.82;13.59;13.81;13.57;20.06;13.43;12.91
944;Uetendorf;5946.0;247;24;12;942;17.77;14.79;17.36;13.70;48.70;53.67;49.01;48.54;50.25;51.10
945;Unterlangenegg;903.0;247;24;21;;12.90;11.35;8.02;7.85;5.25;15.24;8.73;9.02;12.37;12.59
593;Unterseen;5487.0;250;11;12;;83.11;82.01;93.69;82.05;97.37;105.30;113.45;104.42;113.03;106.83
343;Untersteckholz;0.0;244;2;21;;3.19;4.82;4.08;3.84;3.70;3.49;3.89;3.69;0.00;0.00
344;Ursenbach;908.0;244;2;19;;56.48;65.50;38.09;57.37;58.79;77.87;79.99;64.25;61.66;53.39
551;Urtenen;5665.0;246;9;9;351;93.66;113.92;96.67;93.94;96.73;132.36;101.89;110.42;111.75;98.99
885;Uttigen;1809.0;247;22;14;942;30.38;30.59;26.40;50.27;40.18;41.29;33.67;39.86;29.28;30.23
552;Utzenstorf;4123.0;245;9;17;;41.64;34.12;40.54;40.58;38.38;59.29;54.54;59.40;61.07;61.14
447;Vauffelin;411.0;241;7;14;371;29.43;30.13;26.07;33.03;27.41;40.44;43.96;39.63;67.75;48.62
359;Vechigen;4653.0;246;3;11;351;16.01;14.52;17.41;18.72;18.36;19.80;23.21;28.40;26.72;27.15
448;Villeret;895.0;241;7;18;;43.43;40.10;34.92;36.49;37.25;43.08;36.07;36.47;42.87;44.48
502;Vinelz;821.0;243;8;15;;-65.21;-68.46;-52.64;-8.31;-65.24;-79.49;-65.68;-71.99;-59.11;-46.12
946;Wachseldorn;232.0;247;24;21;;15.32;11.36;11.25;5.89;10.90;12.26;15.68;12.53;8.87;9.37
854;Wahlern;0.0;246;21;4;;53.31;49.10;54.51;56.39;60.27;62.99;64.15;59.07;86.83;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;15.00;14.65;17.48;19.31;20.57;21.33;17.69;20.39
626;Walkringen;1828.0;246;12;20;;8.58;7.76;9.17;6.38;6.42;7.33;23.02;7.26;6.99;6.51
990;Walliswil b.N.;204.0;244;26;16;;12.76;21.58;16.61;67.76;6.78;48.92;31.40;45.60;33.10;44.07
991;Walliswil b.W.;567.0;244;26;15;;22.67;22.14;17.01;33.69;14.98;21.85;17.89;20.29;13.45;13.30
754;Walperswil;938.0;243;16;19;;42.32;37.87;40.91;44.74;44.54;48.02;41.83;89.77;75.22;55.70
959;Walterswil;539.0;244;25;21;;3.70;5.83;7.36;7.06;10.22;73.67;11.36;12.88;10.68;11.14
992;Wangen a.A.;2088.0;244;26;17;;190.07;100.12;192.88;176.46;237.43;899.21;132.39;165.81;142.16;133.04
993;Wangenried;395.0;244;26;16;;16.55;15.73;17.72;17.87;19.39;21.02;21.15;15.15;18.58;9.02
994;Wanzwil;0.0;244;26;18;;40.78;19.80;20.36;23.32;18.93;21.03;8.82;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;17.92;20.76;18.12;16.31;16.81;15.28;14.57;15.73;14.71;16.18
394;Wengi;612.0;243;5;20;;19.37;26.30;23.36;13.61;22.83;21.78;22.14;21.87;21.42;24.33
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;64.62;79.07;84.47;33.81;33.14;40.28;38.29;44.52
995;Wiedlisbach;2191.0;244;26;8;;64.06;72.57;73.27;109.44;77.82;78.38;133.21;114.69;82.35;101.02
553;Wiggiswil;100.0;246;9;21;;8.90;8.24;10.53;5.68;9.48;7.60;5.55;11.40;8.71;7.75
594;Wilderswil;2487.0;250;11;6;;12.39;28.35;21.71;20.63;30.45;22.12;22.36;25.40;20.63;36.66
554;Wiler b.U.;817.0;245;9;15;;25.33;24.20;22.77;24.67;21.34;29.93;25.01;34.78;36.99;38.01
671;Wileroltigen;390.0;246;14;21;;24.84;-3.81;13.52;33.60;13.69;14.64;15.55;17.21;16.80;12.86
423;Willadingen;201.0;245;6;15;;17.38;16.78;20.25;28.93;28.98;29.96;31.18;59.19;33.14;30.08
769;Wimmis;2413.0;249;17;17;;21.22;31.72;34.60;33.76;45.37;40.71;37.25;38.01;46.28;44.31
360;Wohlen b.B.;8877.0;246;3;11;351;92.18;93.82;90.45;98.14;99.05;105.13;112.95;119.40;121.87;123.28
996;Wolfisberg;198.0;244;26;16;;37.74;28.06;28.60;29.69;34.55;35.26;41.70;34.76;28.70;33.82
627;Worb;11236.0;246;12;10;351;75.57;63.74;68.87;66.55;73.87;84.10;83.75;80.11;97.60;100.52
755;Worben;2288.0;243;16;8;371;26.04;24.24;27.70;29.93;24.84;28.20;27.65;32.29;28.01;30.57
345;Wynau;1551.0;244;2;15;;12.91;26.69;21.68;19.69;21.90;19.39;27.67;25.09;24.09;23.97
424;Wynigen;2014.0;245;6;20;;11.27;6.83;-38.35;15.21;11.57;17.91;13.91;18.77;20.30;19.42
960;Wyssachen;1161.0;244;25;19;;23.25;23.66;29.36;25.98;25.37;29.02;32.45;41.78;41.53;38.57
555;Zauggenried;316.0;246;9;20;;13.17;15.53;9.94;10.96;9.89;24.09;-1.00;56.88;9.16;23.33
556;Zielebach;329.0;245;9;14;;8.83;6.97;7.73;14.31;13.76;14.05;13.84;13.99;16.88;14.66
887;Zimmerwald;0.0;246;22;21;;17.60;14.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;63.42;60.53;44.32;56.92;51.46;59.00;58.60;62.99;68.38;89.85
557;Zuzwil;578.0;246;9;15;;22.30;23.16;24.80;22.34;23.25;21.35;23.10;25.16;26.08;40.90
794;Zweisimmen;2998.0;248;19;4;;63.90;59.04;69.53;59.73;60.91;76.59;82.03;79.21;88.14;114.81
947;Zwieselberg;280.0;247;24;16;;12.71;11.85;11.43;15.21;13.44;13.64;12.97;13.70;14.64;11.76
628;Zäziwil;1591.0;246;12;15;;19.54;9.73;13.86;13.31;12.94;10.28;11.69;10.81;13.93;16.05

